game,game_comments,game_date,coryat_combined,coryat_list,coryat_avg,wrong_count,triple_stump,correct,value,dd,date
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,1,False,True,600,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,False,True,600,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,False,True,600,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,False,True,600,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,False,True,600,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,False,True,600,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,False,True,2000,True,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,False,True,800,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,False,True,800,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,True,False,800,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,False,True,800,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,False,True,800,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,False,True,1000,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,False,True,1000,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,1,False,True,1000,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,True,False,1000,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,False,True,1000,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,False,True,1000,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,1,False,True,400,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,False,True,400,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,False,True,400,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,False,True,400,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,False,True,400,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,False,True,400,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,1,False,False,1000,True,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,False,True,800,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,False,True,800,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,False,True,800,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,False,True,800,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,False,True,800,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,False,True,1200,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,False,True,1200,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,1,False,True,1200,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,False,True,1200,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,False,True,1200,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,False,True,1200,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,1,True,False,1600,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,False,True,1600,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,True,False,1600,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,False,True,1600,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,1,False,False,2000,True,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,False,True,1600,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,True,False,2000,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,False,True,2000,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,1,False,True,2000,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,False,True,2000,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,False,True,2000,False,2024-10-28
9035,Will Wallace game 5.,"Show #9191 - Monday, October 28, 2024",37000,"[10000, 17200, 9800]",12333.333333333334,0,False,True,2000,False,2024-10-28
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,False,True,200,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,False,True,200,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,False,True,200,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,False,True,200,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,False,True,200,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,False,True,200,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,False,True,400,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,False,True,400,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,False,True,400,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,False,True,400,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,False,True,400,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,False,True,400,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,False,True,600,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,False,True,600,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,True,False,600,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,False,True,600,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,False,True,600,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,True,False,600,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,False,True,800,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,1,False,False,1000,True,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,False,True,800,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,False,True,800,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,1,True,False,800,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,False,True,800,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,True,False,1000,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,True,False,1000,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,True,False,1000,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,False,True,1000,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,1,True,False,1000,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,True,False,1000,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,False,True,400,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,True,False,400,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,False,False,,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,False,True,400,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,False,True,400,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,False,True,400,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,False,True,1600,True,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,False,True,800,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,False,True,800,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,False,True,800,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,False,True,800,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,1,True,False,800,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,False,True,1200,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,True,False,1200,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,True,False,1200,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,True,False,1200,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,False,True,1200,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,True,False,1200,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,False,True,1600,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,True,False,1600,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,1,False,True,1600,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,1,True,False,1600,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,True,False,1600,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,False,True,1600,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,1,True,False,2000,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,True,False,2000,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,1,False,False,5400,True,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,True,False,2000,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,0,False,True,2000,False,2024-10-29
9036,,"Show #9192 - Tuesday, October 29, 2024",15200,"[4400, 600, 10200]",5066.666666666667,1,True,False,2000,False,2024-10-29
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,1,False,True,200,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,False,True,200,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,False,True,200,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,False,True,200,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,False,True,200,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,False,True,200,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,False,True,400,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,False,True,400,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,False,True,400,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,False,True,400,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,False,True,400,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,1,False,True,400,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,False,True,600,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,1,True,False,600,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,True,False,600,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,False,True,600,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,False,True,600,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,False,True,600,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,False,True,2000,True,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,False,True,800,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,False,True,800,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,False,True,800,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,1,True,False,800,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,False,True,800,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,False,True,1000,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,False,True,1000,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,True,False,1000,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,1,True,False,1000,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,True,False,1000,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,True,False,1000,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,False,True,400,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,False,False,,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,False,True,400,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,False,True,400,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,False,True,400,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,1,False,True,400,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,True,False,800,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,False,True,800,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,True,False,800,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,False,True,800,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,False,True,800,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,False,True,800,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,1,True,False,1200,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,False,True,1200,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,False,True,1200,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,False,True,2400,True,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,True,False,1200,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,True,False,1200,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,False,True,1600,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,True,False,1600,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,1,False,True,1600,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,False,True,1600,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,False,True,1600,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,False,True,1600,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,1,False,False,2000,True,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,True,False,2000,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,False,True,2000,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,True,False,2000,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,True,False,2000,False,2024-10-30
9037,,"Show #9193 - Wednesday, October 30, 2024",24600,"[9000, 7600, 8000]",8200.0,0,True,False,2000,False,2024-10-30
9038,Greg Jolin game 1.,"Show #9194 - Thursday, October 31, 2024",36800,"[10200, 11000, 15600]",12266.666666666666,0,False,True,200,False,2024-10-31
9038,Greg Jolin game 1.,"Show #9194 - Thursday, October 31, 2024",36800,"[10200, 11000, 15600]",12266.666666666666,0,False,True,200,False,2024-10-31
9038,Greg Jolin game 1.,"Show #9194 - Thursday, October 31, 2024",36800,"[10200, 11000, 15600]",12266.666666666666,0,False,True,200,False,2024-10-31
9038,Greg Jolin game 1.,"Show #9194 - Thursday, October 31, 2024",36800,"[10200, 11000, 15600]",12266.666666666666,0,False,True,200,False,2024-10-31
9038,Greg Jolin game 1.,"Show #9194 - Thursday, October 31, 2024",36800,"[10200, 11000, 15600]",12266.666666666666,0,False,True,200,False,2024-10-31
9038,Greg Jolin game 1.,"Show #9194 - Thursday, October 31, 2024",36800,"[10200, 11000, 15600]",12266.666666666666,0,False,True,200,False,2024-10-31
9038,Greg Jolin game 1.,"Show #9194 - Thursday, October 31, 2024",36800,"[10200, 11000, 15600]",12266.666666666666,0,False,True,400,False,2024-10-31
9038,Greg Jolin game 1.,"Show #9194 - Thursday, October 31, 2024",36800,"[10200, 11000, 15600]",12266.666666666666,0,False,True,400,False,2024-10-31
9038,Greg Jolin game 1.,"Show #9194 - Thursday, October 31, 2024",36800,"[10200, 11000, 15600]",12266.666666666666,0,False,True,400,False,2024-10-31
9038,Greg Jolin game 1.,"Show #9194 - Thursday, October 31, 2024",36800,"[10200, 11000, 15600]",12266.666666666666,0,False,True,400,False,2024-10-31
9038,Greg Jolin game 1.,"Show #9194 - Thursday, October 31, 2024",36800,"[10200, 11000, 15600]",12266.666666666666,0,False,True,400,False,2024-10-31
9038,Greg Jolin game 1.,"Show #9194 - Thursday, October 31, 2024",36800,"[10200, 11000, 15600]",12266.666666666666,0,False,True,400,False,2024-10-31
9038,Greg Jolin game 1.,"Show #9194 - Thursday, October 31, 2024",36800,"[10200, 11000, 15600]",12266.666666666666,0,False,True,600,False,2024-10-31
9038,Greg Jolin game 1.,"Show #9194 - Thursday, October 31, 2024",36800,"[10200, 11000, 15600]",12266.666666666666,0,False,True,600,False,2024-10-31
9038,Greg Jolin game 1.,"Show #9194 - Thursday, October 31, 2024",36800,"[10200, 11000, 15600]",12266.666666666666,0,False,True,600,False,2024-10-31
9038,Greg Jolin game 1.,"Show #9194 - Thursday, October 31, 2024",36800,"[10200, 11000, 15600]",12266.666666666666,1,True,False,600,False,2024-10-31
9038,Greg Jolin game 1.,"Show #9194 - Thursday, October 31, 2024",36800,"[10200, 11000, 15600]",12266.666666666666,0,False,True,600,False,2024-10-31
9038,Greg Jolin game 1.,"Show #9194 - Thursday, October 31, 2024",36800,"[10200, 11000, 15600]",12266.666666666666,0,False,True,600,False,2024-10-31
9038,Greg Jolin game 1.,"Show #9194 - Thursday, October 31, 2024",36800,"[10200, 11000, 15600]",12266.666666666666,0,False,True,800,False,2024-10-31
9038,Greg Jolin game 1.,"Show #9194 - Thursday, October 31, 2024",36800,"[10200, 11000, 15600]",12266.666666666666,0,False,True,1600,True,2024-10-31
9038,Greg Jolin game 1.,"Show #9194 - Thursday, October 31, 2024",36800,"[10200, 11000, 15600]",12266.666666666666,0,False,True,800,False,2024-10-31
9038,Greg Jolin game 1.,"Show #9194 - Thursday, October 31, 2024",36800,"[10200, 11000, 15600]",12266.666666666666,0,False,True,800,False,2024-10-31
9038,Greg Jolin game 1.,"Show #9194 - Thursday, October 31, 2024",36800,"[10200, 11000, 15600]",12266.666666666666,0,False,True,800,False,2024-10-31
9038,Greg Jolin game 1.,"Show #9194 - Thursday, October 31, 2024",36800,"[10200, 11000, 15600]",12266.666666666666,0,False,True,800,False,2024-10-31
9038,Greg Jolin game 1.,"Show #9194 - Thursday, October 31, 2024",36800,"[10200, 11000, 15600]",12266.666666666666,0,False,True,1000,False,2024-10-31
9038,Greg Jolin game 1.,"Show #9194 - Thursday, October 31, 2024",36800,"[10200, 11000, 15600]",12266.666666666666,1,False,True,1000,False,2024-10-31
9038,Greg Jolin game 1.,"Show #9194 - Thursday, October 31, 2024",36800,"[10200, 11000, 15600]",12266.666666666666,0,False,True,1000,False,2024-10-31
9038,Greg Jolin game 1.,"Show #9194 - Thursday, October 31, 2024",36800,"[10200, 11000, 15600]",12266.666666666666,0,False,True,1000,False,2024-10-31
9038,Greg Jolin game 1.,"Show #9194 - Thursday, October 31, 2024",36800,"[10200, 11000, 15600]",12266.666666666666,1,True,False,1000,False,2024-10-31
